년월,대여종류,대여소번호,대여소명,건수,운동량,탄소절감량,이동거리,이동시간,RNUM
202209,정기권,01650,1650. 중계근린공원내,147,4457.60,43.61,187827.24,2029,94
202209,정기권,01651,1651. 상계동 우방유쉘아파트 앞,3,264.04,1.82,7844.98,44,95
202209,정기권,01652,1652. 파르코 앞,6,165.85,1.63,7013.91,39,97
202209,정기권,01653,1653. 노원역1번출구,74,2845.61,27.45,118242.90,1490,98
202209,정기권,01654,1654. 당고개입구 오거리,9,429.62,4.32,18608.10,124,99
202209,정기권,01655,1655. 공릉1단지아파트,39,1402.93,11.59,50047.05,364,100
202210,정기권,00108,108. 서교동 사거리,12,1190.45,12.86,55404.79,486,1
202210,정기권,00109,109. 제일빌딩 앞,3,395.67,3.07,13233.20,111,80
202210,정기권,00400,400. 상암한화오벨리스크 1차 앞,15,511.01,5.21,22438.98,195,81
202210,정기권,00505,505. 자양사거리 광진아크로텔 앞,6,161.93,1.55,6639.78,178,20
202210,정기권,00508,508. 성수아카데미타워 앞,4,95.89,0.97,4174.98,62,40
202210,정기권,00509,509. 이마트 버스정류소 옆,12,574.13,5.23,22539.29,157,47
202210,정기권,00510,510. 서울숲 남문 버스정류소 옆,6,726.72,6.70,28933.50,247,55
202210,정기권,00511,511. 서울숲역 5번 출구 옆,4,181.19,1.40,6028.96,76,62
202210,정기권,00512,512. 뚝섬역 1번 출구 옆,8,697.35,6.16,26529.42,260,72
202210,정기권,00513,513. 뚝섬역 5번 출구 정류소 옆,4,85.93,0.80,3462.33,26,90
202210,정기권,00514,514. 성수사거리 버스정류장 앞,3,41.26,0.42,1796.29,9,96
202210,정기권,00729,729. 서부식자재마트 건너편,27,1468.22,11.75,50666.82,326,2
202210,정기권,00731,731. 서울시 도로환경관리센터,22,875.50,7.60,32706.94,327,3
202210,정기권,00732,732. 신월중학교,5,115.49,1.03,4460.32,31,4
202210,정기권,00733,733. 신정이펜하우스314동,51,2225.79,19.58,84355.33,498,5
202210,정기권,00734,734. 신트리공원 입구,44,3274.77,28.55,123114.44,909,6
202210,정기권,00735,735. 영도초등학교,71,2002.81,20.33,87429.80,847,7
202210,정기권,00736,736. 오솔길공원,34,1257.47,10.58,45594.99,329,8
202210,정기권,00737,737. 장수공원,16,858.60,8.66,37286.43,231,9
202210,정기권,00739,739. 신월사거리,29,997.63,8.81,37986.03,244,10
202210,정기권,00740,740. 으뜸공원,7,409.58,3.50,15091.18,98,11
202210,정기권,00741,741. 화곡로 입구 교차로,4,248.67,2.04,8802.83,43,12
202210,정기권,00742,742. 등촌역 5번 출구 뒤,6,346.22,3.38,14594.33,124,13
202210,정기권,00743,743. 현대6차아파트 101동 옆,22,971.28,8.63,37224.60,355,14
202210,정기권,00744,744. 신목동역 2번 출구,8,267.78,2.81,12099.10,93,15
202210,정기권,00745,745. 강서초등학교,9,310.14,2.72,11723.12,107,16
202210,정기권,00746,746. 목동2단지 상가,134,5843.51,54.98,237013.51,2104,17
202210,정기권,00747,747. 목동3단지 상가,44,1211.46,10.88,47022.86,403,18
202210,정기권,00748,748. 목동운동장,9,147.15,1.61,6968.53,62,19
202210,정기권,00934,934. 신사동 성당,1,4.55,0.03,141.88,13,21
202210,정기권,00937,937. 상림마을 롯데캐슬2단지 옆,1,36.58,0.31,1319.53,17,22
202210,정기권,00938,938. 금암 문화공원,2,29.90,0.30,1280.00,9,23
202210,정기권,00942,942. 상림마을 생태공원,1,21.07,0.18,760.00,3,24
202210,정기권,00946,946. 독바위역 ,4,174.06,1.51,6463.97,33,25
202210,정기권,00947,947. 연신내 선일하이츠빌 정류소,18,483.38,4.73,20343.77,84,26
202210,정기권,00949,949. 연신내역 1번 출구 ,38,544.23,5.12,22004.88,506,27
202210,정기권,00950,950. 구산역 2번 출구 예일여고 버스정류장,20,841.27,7.53,32452.07,454,28
202210,정기권,00952,952. 서울연신중학교,30,282.42,2.55,10971.62,60,29
202210,정기권,00953,953. 서울연신초등학교,19,527.79,6.34,27278.14,316,30
202210,정기권,01023,1023. 한국종합기술사옥 앞,19,1104.99,10.32,44386.51,543,31
202210,정기권,01024,1024.  강동구청 앞,3,116.58,1.29,5541.34,78,32
202210,정기권,01025,1025. 상일초등학교,4,501.10,4.49,19374.23,196,33
202210,정기권,01026,1026. 대명초교 입구 교차로,6,516.98,4.75,20509.85,108,34
202210,정기권,01027,1027. 프라자 아파트 앞,6,205.99,2.02,8678.24,45,35
202210,정기권,01028,1028. 포레스 주상복합 빌딩,12,193.56,1.75,7604.31,59,36
202210,정기권,01029,1029. 성내어울터,19,950.65,8.95,38541.73,314,37
202210,정기권,01030,1030. 미호 플랜트 앞,1,31.79,0.30,1294.63,7,38
202210,정기권,01031,1031. 올림픽로 836(아리수로),8,671.22,5.24,22580.17,158,39
202210,정기권,01033,1033. 고덕동 아남아파트,6,265.20,2.13,9179.04,225,41
202210,정기권,01034,1034. 고덕동 래미안 힐스테이트,10,882.36,3.00,12892.36,93,42
202210,정기권,01035,1035. 고덕역 4번출구,30,1171.13,8.86,38271.33,415,43
202210,정기권,01036,1036. 고덕동 주양쇼핑,39,1648.94,15.74,67805.57,558,44
202210,정기권,01037,1037. 강일리버파크 6단지,6,196.65,1.65,7134.76,34,45
202210,정기권,01041,1041. 묘곡초등학교,24,4266.37,32.39,139764.94,977,46
202210,정기권,01044,1044. 굽은다리역,78,3175.28,30.32,130857.76,1133,48
202210,정기권,01150,1150. 송정역 1번출구,62,1856.27,20.24,87137.39,864,49
202210,정기권,01151,1151. 마곡역1번출구,56,836.58,8.03,34490.93,276,50
202210,정기권,01152,1152. 마곡역교차로,70,1768.91,16.15,69649.01,714,51
202210,정기권,01153,"1153. 발산역 1번, 9번 인근 대여소",96,4232.28,39.33,169401.41,1316,52
202210,정기권,01155,1155. 기쁜우리복지관,62,2607.52,24.15,103892.22,852,53
202210,정기권,01157,1157. 강서구청,5,262.53,2.71,11660.28,107,54
202210,정기권,01251,1251. 석촌역 2번출구,26,585.55,4.98,21506.15,226,56
202210,정기권,01253,1253. 오금역 3번 출구 뒤,6,459.79,3.41,14658.29,155,57
202210,정기권,01256,1256. 문정현대아파트 교차로,14,309.15,3.32,14269.28,135,58
202210,정기권,01258,1258. 가락미륭아파트 앞,15,312.01,3.14,13548.40,71,59
202210,정기권,01259,1259. 방이역 1번출구,10,356.55,2.85,12325.01,120,60
202210,정기권,01260,1260. 방이동 한양3차아파트 옆,76,6303.99,51.13,220386.21,1689,61
202210,정기권,01262,1262. 송파여성문화회관 앞,7,239.97,1.94,8367.91,68,63
202210,정기권,01263,1263. 장지공영차고지,2,8.12,0.10,410.00,4,64
202210,정기권,01264,1264. 천호역 10번 출구 앞,24,1086.07,10.57,45586.33,388,65
202210,정기권,01265,1265. 문정동 근린공원,4,119.33,1.26,5448.29,143,66
202210,정기권,01266,1266. 문정동 글샘 공원,7,404.08,2.77,11914.20,127,67
202210,정기권,01267,1267. 올림픽공원 남2문 앞,10,333.16,3.50,15032.09,108,68
202210,정기권,01268,1268. 몽촌토성역 1번출구 옆,11,572.00,5.97,25692.44,226,69
202210,정기권,01269,1269. 리센츠아파트 ,3,112.17,1.01,4357.49,29,70
202210,정기권,01271,1271. 송파도서관,12,772.73,6.71,28953.89,596,71
202210,정기권,01274,1274. 영파여고 앞,20,381.11,3.40,14657.72,212,73
202210,정기권,01442,1442. 중랑구 중소기업 창업센터,32,745.17,7.71,33256.83,289,74
202210,정기권,01444,1444. 면목4치안센터,4,109.36,1.10,4756.33,30,75
202210,정기권,01445,1445. 용마지구대 A,1,131.99,1.49,6410.00,34,76
202210,정기권,01446,1446. 중랑전화국 교차로,31,1360.26,13.03,56189.99,605,77
202210,정기권,01447,1447. 면목역 3번출구,27,1016.66,8.82,38065.81,327,78
202210,정기권,01448,1448. 코스트코 상봉점,11,448.29,3.78,16346.69,132,79
202210,정기권,01527,1527. 미아역 1번 출구 뒤,19,1615.41,11.26,48548.67,248,82
202210,정기권,01528,1528. 삼각산동 주민센터,17,288.28,3.49,14988.18,127,83
202210,정기권,01529,1529. 미아동 한국전력공사,13,942.36,7.59,32724.11,219,84
202210,정기권,01530,1530. 광산사거리,11,395.43,3.70,15932.82,116,85
202210,정기권,01531,1531. 미아사거리 1번 출구,17,633.93,6.94,29895.85,212,86
202210,정기권,01532,1532. 번3동 주민센터 교차로,6,333.97,3.24,13972.13,107,87
202210,정기권,01533,"1533. 번동 주공3, 4단지 교차로",5,572.01,4.58,19744.69,132,88
202210,정기권,01535,1535. 효성인텔리안 앞,3,434.27,3.81,16402.04,86,89
202210,정기권,01536,1536. 번동 두산위브 101동 옆,7,351.48,3.32,14274.61,87,91
202210,정기권,01643,1643. 태릉입구역 8번출구,6,238.26,2.23,9600.08,87,92
202210,정기권,01646,1646. 삼육대 입구,1,92.00,0.90,3871.89,17,93
202210,정기권,01650,1650. 중계근린공원내,127,3250.93,31.84,137241.45,1331,94
202210,정기권,01651,1651. 상계동 우방유쉘아파트 앞,5,279.86,2.45,10526.98,77,95
202210,정기권,01652,1652. 파르코 앞,5,126.21,1.21,5154.27,36,97
202210,정기권,01653,1653. 노원역1번출구,81,3301.53,31.41,135460.81,1334,98
202210,정기권,01654,1654. 당고개입구 오거리,7,265.04,2.41,10363.61,69,99
202210,정기권,01655,1655. 공릉1단지아파트,33,2074.77,15.26,65721.29,535,100
202211,정기권,00108,108. 서교동 사거리,3,123.70,1.30,5624.49,75,1
202211,정기권,00109,109. 제일빌딩 앞,1,188.39,2.04,8809.88,46,83
202211,정기권,00400,400. 상암한화오벨리스크 1차 앞,5,317.19,3.30,14213.37,106,84
202211,정기권,00505,505. 자양사거리 광진아크로텔 앞,7,168.13,1.77,7637.37,48,20
202211,정기권,00506,506. 금호 어울림 아파트 앞,2,195.03,2.29,9850.00,53,27
202211,정기권,00508,508. 성수아카데미타워 앞,1,20.03,0.16,702.44,29,44
202211,정기권,00509,509. 이마트 버스정류소 옆,11,235.08,2.11,9132.78,81,52
202211,정기권,00510,510. 서울숲 남문 버스정류소 옆,3,167.04,1.41,6049.73,73,60
202211,정기권,00512,512. 뚝섬역 1번 출구 옆,8,505.71,4.27,18461.56,240,76
202211,정기권,00513,513. 뚝섬역 5번 출구 정류소 옆,13,564.26,5.11,22045.00,148,93
202211,정기권,00514,514. 성수사거리 버스정류장 앞,18,517.01,4.92,21210.59,232,99
202211,정기권,00729,729. 서부식자재마트 건너편,26,2156.65,16.76,72370.16,451,2
202211,정기권,00731,731. 서울시 도로환경관리센터,22,706.63,6.86,29497.39,273,3
202211,정기권,00732,732. 신월중학교,2,51.63,0.46,2005.91,14,4
202211,정기권,00733,733. 신정이펜하우스314동,46,2279.86,19.90,85590.98,446,5
202211,정기권,00734,734. 신트리공원 입구,32,2172.97,18.96,81623.66,559,6
202211,정기권,00735,735. 영도초등학교,73,1741.66,18.93,81457.59,901,7
202211,정기권,00736,736. 오솔길공원,20,580.30,4.88,21060.61,477,8
202211,정기권,00737,737. 장수공원,2,70.30,0.86,3700.80,20,9
202211,정기권,00739,739. 신월사거리,19,525.30,4.67,20146.59,127,10
202211,정기권,00740,740. 으뜸공원,4,220.37,1.78,7668.40,51,11
202211,정기권,00741,741. 화곡로 입구 교차로,1,45.06,0.47,2031.96,14,12
202211,정기권,00742,742. 등촌역 5번 출구 뒤,3,152.55,1.50,6490.07,48,13
202211,정기권,00743,743. 현대6차아파트 101동 옆,9,270.72,2.51,10811.41,70,14
202211,정기권,00744,744. 신목동역 2번 출구,4,297.22,2.54,10983.84,83,15
202211,정기권,00745,745. 강서초등학교,3,168.14,1.76,7602.47,32,16
202211,정기권,00746,746. 목동2단지 상가,95,3669.67,33.89,146019.99,1085,17
202211,정기권,00747,747. 목동3단지 상가,13,305.42,3.18,13745.83,130,18
202211,정기권,00748,748. 목동운동장,29,1323.74,14.92,64197.14,555,19
202211,정기권,00934,934. 신사동 성당,2,79.50,0.56,2433.50,17,21
202211,정기권,00937,937. 상림마을 롯데캐슬2단지 옆,4,86.14,0.73,3107.57,21,22
202211,정기권,00938,938. 금암 문화공원,1,120.02,1.28,5510.73,55,23
202211,정기권,00939,939. 은평구청 교차로,12,853.94,7.38,31890.96,262,24
202211,정기권,00941,941. 은평뉴타운 도서관,3,79.17,0.80,3448.34,15,25
202211,정기권,00942,942. 상림마을 생태공원,2,27.95,0.29,1270.86,27,26
202211,정기권,00946,946. 독바위역 ,2,96.66,0.84,3589.55,70,28
202211,정기권,00947,947. 연신내 선일하이츠빌 정류소,11,294.73,2.89,12405.02,54,29
202211,정기권,00948,948. 디지털미디어 시티역 4번출구(DMC역),6,356.40,2.82,12171.83,112,30
202211,정기권,00949,949. 연신내역 1번 출구 ,25,486.55,4.78,20614.23,236,31
202211,정기권,00950,950. 구산역 2번 출구 예일여고 버스정류장,20,593.50,5.71,24595.75,186,32
202211,정기권,00952,952. 서울연신중학교,13,81.89,0.73,3182.17,26,33
202211,정기권,00953,953. 서울연신초등학교,14,333.26,4.06,17531.80,134,34
202211,정기권,01023,1023. 한국종합기술사옥 앞,19,795.52,7.39,31794.23,269,35
202211,정기권,01024,1024.  강동구청 앞,3,170.41,1.66,7141.22,57,36
202211,정기권,01025,1025. 상일초등학교,7,122.02,1.00,4350.17,46,37
202211,정기권,01026,1026. 대명초교 입구 교차로,3,85.72,0.81,3495.86,25,38
202211,정기권,01027,1027. 프라자 아파트 앞,5,172.92,1.67,7237.81,43,39
202211,정기권,01028,1028. 포레스 주상복합 빌딩,2,45.30,0.40,1760.00,26,40
202211,정기권,01029,1029. 성내어울터,14,697.23,6.55,28155.87,215,41
202211,정기권,01030,1030. 미호 플랜트 앞,4,135.79,1.50,6520.39,55,42
202211,정기권,01031,1031. 올림픽로 836(아리수로),1,76.98,0.56,2430.00,14,43
202211,정기권,01033,1033. 고덕동 아남아파트,4,142.15,1.24,5320.22,48,45
202211,정기권,01034,1034. 고덕동 래미안 힐스테이트,2,151.43,0.44,1911.93,10,46
202211,정기권,01035,1035. 고덕역 4번출구,25,973.13,8.61,37066.07,310,47
202211,정기권,01036,1036. 고덕동 주양쇼핑,39,1775.98,16.23,69929.49,747,48
202211,정기권,01037,1037. 강일리버파크 6단지,10,573.23,4.85,20908.26,167,49
202211,정기권,01041,1041. 묘곡초등학교,27,3885.76,29.92,128936.44,1482,50
202211,정기권,01042,1042. 강일리버파크 2~5단지,5,474.05,4.03,17378.10,185,51
202211,정기권,01044,1044. 굽은다리역,47,1881.18,17.61,75871.89,697,53
202211,정기권,01150,1150. 송정역 1번출구,50,1622.38,17.29,74513.25,647,54
202211,정기권,01151,1151. 마곡역1번출구,47,644.50,6.18,26617.56,178,55
202211,정기권,01152,1152. 마곡역교차로,56,1370.46,13.27,57337.46,555,56
202211,정기권,01153,"1153. 발산역 1번, 9번 인근 대여소",73,3183.06,29.37,126478.85,1272,57
202211,정기권,01155,1155. 기쁜우리복지관,35,1267.06,11.48,49585.84,562,58
202211,정기권,01157,1157. 강서구청,9,322.96,2.86,12299.15,98,59
202211,정기권,01251,1251. 석촌역 2번출구,11,353.70,3.12,13475.05,137,61
202211,정기권,01253,1253. 오금역 3번 출구 뒤,4,434.37,3.20,13771.17,86,62
202211,정기권,01256,1256. 문정현대아파트 교차로,9,1619.01,10.07,43345.80,282,63
202211,정기권,01257,1257. 가락시장역 사거리,3,61.83,0.48,2054.61,25,64
202211,정기권,01258,1258. 가락미륭아파트 앞,11,591.40,4.05,17463.43,108,65
202211,정기권,01259,1259. 방이역 1번출구,17,934.87,8.05,34624.32,328,66
202211,정기권,01260,1260. 방이동 한양3차아파트 옆,62,2268.84,21.01,90437.25,1189,67
202211,정기권,01262,1262. 송파여성문화회관 앞,4,72.91,0.80,3451.27,88,68
202211,정기권,01264,1264. 천호역 10번 출구 앞,34,1297.48,11.11,47986.47,376,69
202211,정기권,01265,1265. 문정동 근린공원,15,275.31,3.04,13078.85,202,70
202211,정기권,01266,1266. 문정동 글샘 공원,5,250.97,2.04,8783.50,103,71
202211,정기권,01267,1267. 올림픽공원 남2문 앞,13,594.26,5.12,22133.49,192,72
202211,정기권,01268,1268. 몽촌토성역 1번출구 옆,8,904.11,8.26,35604.73,239,73
202211,정기권,01269,1269. 리센츠아파트 ,19,704.60,7.14,30692.73,221,74
202211,정기권,01271,1271. 송파도서관,4,208.95,1.97,8503.04,155,75
202211,정기권,01274,1274. 영파여고 앞,35,902.19,8.45,36515.90,469,77
202211,정기권,01442,1442. 중랑구 중소기업 창업센터,26,726.17,6.27,27095.41,205,78
202211,정기권,01444,1444. 면목4치안센터,2,85.70,0.75,3234.09,23,79
202211,정기권,01446,1446. 중랑전화국 교차로,51,1682.03,15.74,67861.29,787,80
202211,정기권,01447,1447. 면목역 3번출구,33,1300.29,11.39,49172.84,492,81
202211,정기권,01448,1448. 코스트코 상봉점,14,746.45,6.74,29036.57,234,82
202211,정기권,01527,1527. 미아역 1번 출구 뒤,9,658.16,4.42,19032.65,103,85
202211,정기권,01528,1528. 삼각산동 주민센터,16,309.23,3.58,15419.16,63,86
202211,정기권,01529,1529. 미아동 한국전력공사,7,409.76,3.22,13878.13,81,87
202211,정기권,01530,1530. 광산사거리,7,150.96,1.39,5956.80,33,88
202211,정기권,01531,1531. 미아사거리 1번 출구,18,1213.35,10.55,45568.90,390,89
202211,정기권,01532,1532. 번3동 주민센터 교차로,5,594.60,4.85,20907.30,113,90
202211,정기권,01533,"1533. 번동 주공3, 4단지 교차로",2,59.12,0.49,2116.63,64,91
202211,정기권,01535,1535. 효성인텔리안 앞,4,485.05,4.38,18898.93,118,92
202211,정기권,01536,1536. 번동 두산위브 101동 옆,1,112.79,0.91,3901.81,15,94
202211,정기권,01643,1643. 태릉입구역 8번출구,10,398.85,3.64,15665.41,257,95
202211,정기권,01646,1646. 삼육대 입구,1,94.11,0.92,3960.76,16,96
202211,정기권,01650,1650. 중계근린공원내,93,3114.65,29.01,124972.46,1294,97
202211,정기권,01651,1651. 상계동 우방유쉘아파트 앞,5,93.66,0.88,3791.15,24,98
202211,정기권,01652,1652. 파르코 앞,4,208.61,1.93,8339.45,64,100
202212,정기권,00302,302. 경복궁역 4번출구 뒤,1,13.12,0.11,466.53,4,97
202212,정기권,00303,303. 광화문역 1번출구 앞,16,679.59,6.48,27913.91,263,100
202212,정기권,00400,400. 상암한화오벨리스크 1차 앞,9,227.26,2.45,10573.26,88,65
202212,정기권,00505,505. 자양사거리 광진아크로텔 앞,13,334.04,2.69,11615.32,206,19
202212,정기권,00506,506. 금호 어울림 아파트 앞,1,129.25,1.11,4800.00,22,23
202212,정기권,00509,509. 이마트 버스정류소 옆,3,69.34,0.61,2596.86,55,40
202212,정기권,00512,512. 뚝섬역 1번 출구 옆,2,180.64,2.07,8944.10,44,58
202212,정기권,00513,513. 뚝섬역 5번 출구 정류소 옆,2,43.50,0.39,1689.79,11,73
202212,정기권,00515,515. 광양중학교 앞,1,51.68,0.45,1919.23,10,84
202212,정기권,00729,729. 서부식자재마트 건너편,12,678.55,5.70,24581.32,494,1
202212,정기권,00731,731. 서울시 도로환경관리센터,8,284.48,3.15,13575.21,92,2
202212,정기권,00732,732. 신월중학교,2,109.25,1.08,4650.00,52,3
202212,정기권,00733,733. 신정이펜하우스314동,17,577.31,5.27,22673.07,121,4
202212,정기권,00734,734. 신트리공원 입구,18,964.30,8.97,38654.36,336,5
202212,정기권,00735,735. 영도초등학교,36,900.13,9.16,39458.30,308,6
202212,정기권,00736,736. 오솔길공원,7,241.52,1.91,8198.26,91,7
202212,정기권,00737,737. 장수공원,2,72.27,0.81,3511.64,77,8
202212,정기권,00739,739. 신월사거리,3,68.66,0.63,2710.00,80,9
202212,정기권,00740,740. 으뜸공원,3,205.29,1.51,6480.32,37,10
202212,정기권,00741,741. 화곡로 입구 교차로,2,69.55,0.70,3046.93,22,11
202212,정기권,00742,742. 등촌역 5번 출구 뒤,2,97.09,1.01,4355.83,33,12
202212,정기권,00743,743. 현대6차아파트 101동 옆,1,3.52,0.03,111.20,1,13
202212,정기권,00744,744. 신목동역 2번 출구,2,59.30,0.60,2604.18,16,14
202212,정기권,00745,745. 강서초등학교,1,50.05,0.52,2257.08,14,15
202212,정기권,00746,746. 목동2단지 상가,27,759.50,7.75,33474.70,299,16
202212,정기권,00747,747. 목동3단지 상가,5,193.39,2.33,10024.15,187,17
202212,정기권,00748,748. 목동운동장,7,128.25,1.54,6610.96,117,18
202212,정기권,00937,937. 상림마을 롯데캐슬2단지 옆,1,26.77,0.22,965.80,20,20
202212,정기권,00939,939. 은평구청 교차로,3,100.11,0.90,3887.66,16,21
202212,정기권,00941,941. 은평뉴타운 도서관,1,12.48,0.11,484.77,6,22
202212,정기권,00946,946. 독바위역 ,2,65.17,0.56,2420.00,17,24
202212,정기권,00948,948. 디지털미디어 시티역 4번출구(DMC역),3,131.81,0.91,3955.92,49,25
202212,정기권,00949,949. 연신내역 1번 출구 ,2,227.25,2.55,11001.25,67,26
202212,정기권,00950,950. 구산역 2번 출구 예일여고 버스정류장,3,111.73,1.07,4616.33,32,27
202212,정기권,00953,953. 서울연신초등학교,5,124.95,1.53,6573.91,40,28
202212,정기권,01023,1023. 한국종합기술사옥 앞,26,294.84,3.44,14730.50,125,29
202212,정기권,01025,1025. 상일초등학교,15,173.54,1.88,8189.55,102,30
202212,정기권,01028,1028. 포레스 주상복합 빌딩,1,5.49,0.06,239.23,3,31
202212,정기권,01029,1029. 성내어울터,9,384.95,3.58,15461.79,94,32
202212,정기권,01031,1031. 올림픽로 836(아리수로),1,67.16,0.49,2120.00,21,33
202212,정기권,01034,1034. 고덕동 래미안 힐스테이트,2,665.81,4.84,20866.70,86,34
202212,정기권,01035,1035. 고덕역 4번출구,8,451.52,2.79,12048.01,96,35
202212,정기권,01036,1036. 고덕동 주양쇼핑,14,663.33,5.65,24387.20,173,36
202212,정기권,01037,1037. 강일리버파크 6단지,1,22.21,0.17,737.89,4,37
202212,정기권,01041,1041. 묘곡초등학교,15,1365.16,10.54,45392.02,779,38
202212,정기권,01042,1042. 강일리버파크 2~5단지,1,21.56,0.17,716.23,4,39
202212,정기권,01044,1044. 굽은다리역,11,272.19,2.49,10800.69,128,41
202212,정기권,01150,1150. 송정역 1번출구,24,768.02,8.26,35584.93,271,42
202212,정기권,01151,1151. 마곡역1번출구,33,669.35,6.18,26611.51,241,43
202212,정기권,01152,1152. 마곡역교차로,34,735.74,7.12,30759.46,345,44
202212,정기권,01153,"1153. 발산역 1번, 9번 인근 대여소",53,2013.44,19.25,82961.30,789,45
202212,정기권,01155,1155. 기쁜우리복지관,3,74.70,0.78,3378.06,25,46
202212,정기권,01157,1157. 강서구청,2,61.43,0.48,2067.99,13,47
202212,정기권,01251,1251. 석촌역 2번출구,6,206.61,2.08,9007.06,95,48
202212,정기권,01257,1257. 가락시장역 사거리,5,113.74,0.88,3779.48,43,49
202212,정기권,01259,1259. 방이역 1번출구,7,379.41,3.26,14050.30,191,50
202212,정기권,01260,1260. 방이동 한양3차아파트 옆,22,887.86,7.62,32871.84,452,51
202212,정기권,01264,1264. 천호역 10번 출구 앞,21,543.18,4.68,20268.93,166,52
202212,정기권,01265,1265. 문정동 근린공원,17,247.18,3.04,12966.24,101,53
202212,정기권,01267,1267. 올림픽공원 남2문 앞,3,85.31,0.83,3543.54,150,54
202212,정기권,01268,1268. 몽촌토성역 1번출구 옆,2,106.59,1.04,4475.55,38,55
202212,정기권,01269,1269. 리센츠아파트 ,3,87.11,0.79,3384.10,46,56
202212,정기권,01271,1271. 송파도서관,2,89.42,0.70,2997.60,50,57
202212,정기권,01274,1274. 영파여고 앞,8,170.03,1.50,6444.11,90,59
202212,정기권,01442,1442. 중랑구 중소기업 창업센터,5,87.16,0.99,4239.90,37,60
202212,정기권,01444,1444. 면목4치안센터,1,7.46,0.07,290.00,17,61
202212,정기권,01446,1446. 중랑전화국 교차로,40,1143.06,10.77,46420.08,480,62
202212,정기권,01447,1447. 면목역 3번출구,6,119.50,1.06,4568.93,31,63
202212,정기권,01448,1448. 코스트코 상봉점,8,309.06,2.77,11941.21,118,64
202212,정기권,01527,1527. 미아역 1번 출구 뒤,6,830.73,5.22,22492.90,117,66
202212,정기권,01528,1528. 삼각산동 주민센터,4,60.42,0.74,3178.11,14,67
202212,정기권,01529,1529. 미아동 한국전력공사,7,116.91,1.13,4933.06,31,68
202212,정기권,01531,1531. 미아사거리 1번 출구,7,707.78,6.11,26321.19,216,69
202212,정기권,01532,1532. 번3동 주민센터 교차로,1,169.88,1.33,5720.00,25,70
202212,정기권,01533,"1533. 번동 주공3, 4단지 교차로",1,64.33,0.61,2620.00,19,71
202212,정기권,01535,1535. 효성인텔리안 앞,2,94.85,0.78,3394.75,61,72
202212,정기권,01643,1643. 태릉입구역 8번출구,1,52.53,0.47,2010.00,9,74
202212,정기권,01650,1650. 중계근린공원내,37,1198.69,11.69,50279.61,533,75
202212,정기권,01651,1651. 상계동 우방유쉘아파트 앞,2,55.05,0.43,1880.37,15,76
202212,정기권,01652,1652. 파르코 앞,7,265.01,2.84,12256.05,93,77
202212,정기권,01653,1653. 노원역1번출구,22,651.61,6.44,27703.53,276,78
202212,정기권,01655,1655. 공릉1단지아파트,15,381.39,3.30,14282.19,100,79
202212,정기권,01656,1656. 중앙하이츠 아파트 입구,11,354.49,3.45,14905.62,111,80
202212,정기권,01657,1657. 노원구청 ,10,787.34,6.47,27841.15,155,81
202212,정기권,01659,1659. 중계동 을지중학교,4,101.81,0.95,4132.98,40,82
202212,정기권,01660,1660. 서울시립과학관,4,58.04,0.63,2748.23,46,83
202212,정기권,01715,1715. 서울특별시교육청도봉도서관,2,118.60,1.18,5095.54,78,85
202212,정기권,01716,1716. 창동역 1번출구 건너편,6,146.41,1.23,5358.32,39,86
202212,정기권,01717,1717. 시립창동운동장 입구,3,128.22,0.98,4210.88,29,87
202212,정기권,01720,1720. 도봉구청 옆(중랑천변),8,414.59,2.97,12765.14,111,88
202212,정기권,01721,1721. 창동역 2번출구 ,10,462.64,4.39,18905.45,168,89
202212,정기권,01839,1839. 수출의 다리 아래,1,46.29,0.48,2087.17,12,90
